tick,aep_active,aep_hyperactive,alpha_cleaved_gut,tau_cleaved_gut,alpha_oligomer_gut,tau_oligomer_gut,barrier_impermeability,microbiota_good_bacteria_class,microbiota_pathogenic_bacteria_class,resting_microglia,active_microglia,healthy_neuron,damaged_neuron,dead_neuron,cleaved_alpha_syn_brain,alpha_syn_oligomer_brain,cleaved_tau_brain,tau_oligomer_brain,cytokine_pro_inflammatory,cytokine_non_inflammatory,condition
50.0,27.533333333333335,22.466666666666665,76.13333333333334,79.2,0.0,0.0,27.533333333333335,4983.2,170217.0,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mixed
51.0,26.733333333333334,23.266666666666666,79.6,82.13333333333334,0.0,0.0,26.8,5625.4,163459.73333333334,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mixed
52.0,26.733333333333334,23.266666666666666,82.8,85.2,0.0,0.06666666666666667,26.8,6116.8,155403.46666666667,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mixed
53.0,25.8,24.2,85.06666666666666,88.4,0.0,0.06666666666666667,25.933333333333334,6673.933333333333,141386.8,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mixed
54.0,25.8,24.2,87.33333333333333,90.93333333333334,0.0,0.06666666666666667,25.933333333333334,7307.066666666667,128757.33333333333,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mixed
55.0,24.666666666666668,25.333333333333332,90.13333333333334,94.8,0.0,0.06666666666666667,24.866666666666667,8536.133333333333,118500.93333333333,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mixed
56.0,24.666666666666668,25.333333333333332,94.8,97.6,0.0,0.06666666666666667,24.866666666666667,9555.866666666667,113507.93333333333,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mixed
57.0,24.066666666666666,25.933333333333334,97.2,100.26666666666667,0.0,0.06666666666666667,24.266666666666666,10847.8,106536.33333333333,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mixed
58.0,24.066666666666666,25.933333333333334,100.0,102.4,0.0,0.06666666666666667,24.266666666666666,12039.066666666668,100783.86666666667,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mixed
59.0,23.2,26.8,103.6,106.0,0.0,0.06666666666666667,23.4,13593.2,96801.4,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mixed
60.0,23.2,26.8,105.86666666666666,108.53333333333333,0.0,0.06666666666666667,23.4,15754.666666666666,91197.13333333333,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mixed
61.0,22.266666666666666,27.733333333333334,108.8,111.2,0.0,0.06666666666666667,22.6,17837.133333333335,88555.2,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mixed
62.0,22.266666666666666,27.733333333333334,111.2,113.93333333333334,0.0,0.06666666666666667,22.6,20737.133333333335,88064.6,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mixed
63.0,21.533333333333335,28.466666666666665,114.8,117.26666666666667,0.0,0.06666666666666667,22.0,24120.266666666666,88183.26666666666,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mixed
64.0,21.533333333333335,28.466666666666665,116.93333333333334,119.8,0.0,0.06666666666666667,22.0,27073.266666666666,79694.46666666666,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mixed
65.0,21.0,29.0,120.0,123.26666666666667,0.0,0.06666666666666667,21.6,31422.866666666665,71958.4,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mixed
66.0,21.0,29.0,122.93333333333334,126.2,0.0,0.06666666666666667,21.6,35830.8,63153.066666666666,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mixed
67.0,20.133333333333333,29.866666666666667,126.4,129.26666666666668,0.0,0.06666666666666667,20.866666666666667,40244.86666666667,53668.4,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mixed
68.0,20.133333333333333,29.866666666666667,129.46666666666667,132.2,0.0,0.06666666666666667,20.866666666666667,44781.066666666666,46698.86666666667,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mixed
69.0,20.066666666666666,29.933333333333334,132.8,133.93333333333334,0.0,0.06666666666666667,21.0,52506.933333333334,40390.333333333336,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mixed
70.0,20.066666666666666,29.933333333333334,134.8,135.8,0.0,0.06666666666666667,21.0,61866.666666666664,35770.86666666667,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mixed
71.0,19.733333333333334,30.266666666666666,136.8,138.46666666666667,0.0,0.13333333333333333,21.0,71962.2,30191.466666666667,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mixed
72.0,19.733333333333334,30.266666666666666,139.46666666666667,141.66666666666666,0.06666666666666667,0.13333333333333333,21.0,84039.73333333334,25705.133333333335,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mixed
73.0,19.533333333333335,30.466666666666665,142.26666666666668,144.06666666666666,0.06666666666666667,0.13333333333333333,21.2,94778.26666666666,21329.333333333332,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mixed
74.0,19.533333333333335,30.466666666666665,144.26666666666668,146.86666666666667,0.06666666666666667,0.13333333333333333,21.2,106057.0,19116.666666666668,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mixed
75.0,19.333333333333332,30.666666666666668,146.53333333333333,149.4,0.13333333333333333,0.13333333333333333,21.266666666666666,121397.73333333334,17278.8,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mixed
76.0,19.333333333333332,30.666666666666668,149.06666666666666,151.66666666666666,0.13333333333333333,0.13333333333333333,21.266666666666666,142764.93333333332,15560.733333333334,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mixed
77.0,19.333333333333332,30.666666666666668,152.0,154.86666666666667,0.13333333333333333,0.13333333333333333,21.666666666666668,163049.6,13498.533333333333,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mixed
78.0,19.333333333333332,30.666666666666668,155.33333333333334,157.26666666666668,0.2,0.13333333333333333,21.666666666666668,191666.53333333333,11263.866666666667,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mixed
79.0,19.2,30.8,156.93333333333334,159.4,0.2,0.13333333333333333,21.933333333333334,217031.53333333333,9495.133333333333,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mixed
80.0,19.2,30.8,159.06666666666666,161.93333333333334,0.2,0.13333333333333333,21.933333333333334,248631.4,8336.6,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mixed
81.0,19.133333333333333,30.866666666666667,161.86666666666667,164.06666666666666,0.2,0.2,22.266666666666666,287476.6,6890.666666666667,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mixed
82.0,19.133333333333333,30.866666666666667,164.93333333333334,165.93333333333334,0.2,0.2,22.266666666666666,327297.26666666666,5809.266666666666,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mixed
83.0,19.0,31.0,166.8,168.33333333333334,0.2,0.2,22.666666666666668,364605.6666666667,5075.066666666667,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mixed
84.0,19.0,31.0,169.73333333333332,170.06666666666666,0.2,0.2,22.666666666666668,418991.73333333334,4429.533333333334,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mixed
85.0,18.866666666666667,31.133333333333333,171.46666666666667,171.8,0.2,0.2,22.933333333333334,475325.06666666665,3771.5333333333333,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mixed
86.0,18.866666666666667,31.133333333333333,174.0,173.4,0.26666666666666666,0.2,22.933333333333334,547782.2,3185.4,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mixed
87.0,18.866666666666667,31.133333333333333,176.4,175.93333333333334,0.26666666666666666,0.2,23.466666666666665,624889.1333333333,2706.866666666667,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mixed
88.0,18.866666666666667,31.133333333333333,179.73333333333332,178.2,0.26666666666666666,0.2,23.466666666666665,673663.2666666667,2334.4666666666667,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mixed
89.0,18.866666666666667,31.133333333333333,181.46666666666667,180.86666666666667,0.26666666666666666,0.2,24.066666666666666,723333.1333333333,2011.1333333333334,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mixed
90.0,18.866666666666667,31.133333333333333,183.6,183.13333333333333,0.26666666666666666,0.2,24.066666666666666,781369.5333333333,1790.1333333333334,50.0,0.0,300.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,mixed
91.0,18.866666666666667,31.133333333333333,185.86666666666667,184.46666666666667,0.13333333333333333,0.2,24.4,857764.2,1483.3333333333333,50.0,0.0,300.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.0,0.0,mixed
92.0,18.866666666666667,31.133333333333333,187.46666666666667,186.6,0.26666666666666666,0.2,24.4,955958.1333333333,1242.6,49.93333333333333,0.06666666666666667,300.0,0.0,0.0,0.0,0.13333333333333333,0.0,0.0,0.06666666666666667,0.0,mixed
93.0,18.866666666666667,31.133333333333333,188.93333333333334,188.46666666666667,0.26666666666666666,0.2,24.866666666666667,1040687.5333333333,1010.2666666666667,49.86666666666667,0.13333333333333333,280.0,20.0,0.0,9.333333333333334,0.13333333333333333,10.666666666666666,0.0,0.13333333333333333,0.06666666666666667,mixed
94.0,18.866666666666667,31.133333333333333,190.8,190.46666666666667,0.26666666666666666,0.2,24.866666666666667,1153082.8,854.9333333333333,49.86666666666667,0.13333333333333333,280.0,12.8,7.2,16.466666666666665,0.06666666666666667,16.333333333333332,0.0,0.26666666666666666,0.06666666666666667,mixed
95.0,18.866666666666667,31.133333333333333,192.93333333333334,192.33333333333334,0.26666666666666666,0.2,25.333333333333332,1224509.5333333334,753.0666666666667,49.8,0.2,280.0,4.6,15.4,19.0,0.06666666666666667,18.4,0.0,0.3333333333333333,0.2,mixed
96.0,18.866666666666667,31.133333333333333,194.0,194.46666666666667,0.3333333333333333,0.26666666666666666,25.333333333333332,1316717.8666666667,683.4666666666667,49.8,0.2,280.0,3.6,16.4,20.733333333333334,0.06666666666666667,20.266666666666666,0.0,0.3333333333333333,0.4,mixed
97.0,18.866666666666667,31.133333333333333,195.6,196.73333333333332,0.4,0.26666666666666666,25.733333333333334,1438930.6,624.8666666666667,49.8,0.2,280.0,3.6,16.4,22.4,0.13333333333333333,21.933333333333334,0.0,0.4666666666666667,0.4666666666666667,mixed
98.0,18.866666666666667,31.133333333333333,196.53333333333333,198.6,0.4,0.26666666666666666,25.733333333333334,1561155.0,581.0,49.8,0.2,280.0,3.6,16.4,24.0,0.2,23.666666666666668,0.0,0.6,0.5333333333333333,mixed
99.0,18.866666666666667,31.133333333333333,198.26666666666668,200.73333333333332,0.4,0.26666666666666666,26.266666666666666,1688698.0,532.7333333333333,49.733333333333334,0.26666666666666666,280.0,3.3333333333333335,16.666666666666668,25.666666666666668,0.2,25.333333333333332,0.0,0.7333333333333333,0.6666666666666666,mixed
100.0,18.866666666666667,31.133333333333333,199.73333333333332,201.8,0.4,0.26666666666666666,26.266666666666666,1810942.4,505.26666666666665,49.733333333333334,0.26666666666666666,280.0,3.2666666666666666,16.733333333333334,27.266666666666666,0.13333333333333333,27.0,0.0,0.9333333333333333,0.7333333333333333,mixed
101.0,18.866666666666667,31.133333333333333,200.93333333333334,203.0,0.5333333333333333,0.3333333333333333,26.733333333333334,1935195.2,482.46666666666664,49.666666666666664,0.3333333333333333,280.0,2.933333333333333,17.066666666666666,28.533333333333335,0.2,28.666666666666668,0.0,1.0666666666666667,0.9333333333333333,mixed
102.0,18.866666666666667,31.133333333333333,202.86666666666667,204.2,0.6666666666666666,0.3333333333333333,26.733333333333334,2132101.466666667,467.1333333333333,49.666666666666664,0.3333333333333333,280.0,2.7333333333333334,17.266666666666666,29.666666666666668,0.2,29.866666666666667,0.0,1.2,1.1333333333333333,mixed
103.0,18.866666666666667,31.133333333333333,204.06666666666666,205.53333333333333,0.6666666666666666,0.3333333333333333,27.133333333333333,2216856.8666666667,450.93333333333334,49.666666666666664,0.3333333333333333,280.0,2.533333333333333,17.466666666666665,31.066666666666666,0.2,31.0,0.0,1.2666666666666666,1.4,mixed
104.0,18.866666666666667,31.133333333333333,207.26666666666668,206.6,0.6666666666666666,0.3333333333333333,27.133333333333333,2471391.3333333335,443.26666666666665,49.6,0.4,280.0,2.533333333333333,17.466666666666665,32.333333333333336,0.2,32.266666666666666,0.0,1.4,1.6666666666666667,mixed
105.0,18.866666666666667,31.133333333333333,208.86666666666667,208.2,0.6666666666666666,0.3333333333333333,27.866666666666667,2728589.0,434.8,49.6,0.4,280.0,2.533333333333333,17.466666666666665,33.8,0.2,33.0,0.06666666666666667,1.5333333333333334,1.9333333333333333,mixed
106.0,18.866666666666667,31.133333333333333,210.53333333333333,210.46666666666667,0.8,0.26666666666666666,27.866666666666667,3015692.4,430.1333333333333,49.53333333333333,0.4666666666666667,280.0,2.533333333333333,17.466666666666665,35.13333333333333,0.2,33.93333333333333,0.2,1.6666666666666667,2.2666666666666666,mixed
107.0,18.866666666666667,31.133333333333333,212.26666666666668,211.66666666666666,0.8666666666666667,0.26666666666666666,28.333333333333332,3356258.4,429.53333333333336,49.46666666666667,0.5333333333333333,280.0,2.533333333333333,17.466666666666665,36.2,0.26666666666666666,34.4,0.3333333333333333,2.0,2.466666666666667,mixed
108.0,18.866666666666667,31.133333333333333,214.0,212.86666666666667,0.9333333333333333,0.26666666666666666,28.333333333333332,3703876.6,434.46666666666664,49.46666666666667,0.5333333333333333,260.0,22.533333333333335,17.466666666666665,46.6,0.26666666666666666,46.53333333333333,0.3333333333333333,2.2,2.8,mixed
109.0,18.866666666666667,31.133333333333333,215.73333333333332,214.06666666666666,0.9333333333333333,0.26666666666666666,28.733333333333334,4099511.2666666666,441.8666666666667,49.46666666666667,0.5333333333333333,260.0,2.533333333333333,37.46666666666667,47.666666666666664,0.4,47.2,0.4,2.6666666666666665,2.8666666666666667,mixed
110.0,18.866666666666667,31.133333333333333,217.33333333333334,216.33333333333334,0.9333333333333333,0.26666666666666666,28.733333333333334,4654163.733333333,450.0,49.46666666666667,0.5333333333333333,260.0,2.4,37.6,48.666666666666664,0.4666666666666667,48.06666666666667,0.4666666666666667,3.0,3.066666666666667,mixed
111.0,18.866666666666667,31.133333333333333,218.6,217.66666666666666,1.0666666666666667,0.4,29.4,5019070.866666666,474.4,49.4,0.6,260.0,2.2666666666666666,37.733333333333334,50.2,0.4666666666666667,48.733333333333334,0.4666666666666667,3.2666666666666666,3.4,mixed
112.0,18.866666666666667,31.133333333333333,219.8,219.4,1.1333333333333333,0.4,29.4,5470393.6,490.26666666666665,49.4,0.6,260.0,2.1333333333333333,37.86666666666667,50.0,0.6666666666666666,48.93333333333333,0.7333333333333333,3.533333333333333,3.7333333333333334,mixed
113.0,18.866666666666667,31.133333333333333,221.8,221.13333333333333,1.1333333333333333,0.3333333333333333,29.866666666666667,5935518.266666667,508.8666666666667,49.333333333333336,0.6666666666666666,260.0,2.066666666666667,37.93333333333333,50.86666666666667,0.6666666666666666,50.13333333333333,0.8,3.8,4.133333333333334,mixed
114.0,18.866666666666667,31.133333333333333,223.0,222.46666666666667,1.1333333333333333,0.3333333333333333,29.866666666666667,6627611.466666667,533.8,49.0,1.0,260.0,2.0,38.0,51.733333333333334,0.7333333333333333,51.0,0.8,4.533333333333333,4.4,mixed
115.0,18.866666666666667,31.133333333333333,225.4,223.93333333333334,1.1333333333333333,0.3333333333333333,30.6,7495564.6,559.1333333333333,48.93333333333333,1.0666666666666667,260.0,2.0,38.0,52.6,0.7333333333333333,51.8,0.7333333333333333,5.2,4.8,mixed
116.0,18.866666666666667,31.133333333333333,226.46666666666667,226.33333333333334,1.2666666666666666,0.3333333333333333,30.6,8154360.933333334,601.0666666666667,48.733333333333334,1.2666666666666666,260.0,1.6,38.4,52.93333333333333,0.8666666666666667,52.46666666666667,0.6666666666666666,5.866666666666666,5.4,mixed
117.0,18.866666666666667,31.133333333333333,228.06666666666666,228.33333333333334,1.2666666666666666,0.3333333333333333,30.866666666666667,8930479.0,636.8,48.733333333333334,1.2666666666666666,260.0,1.6,38.4,52.266666666666666,1.2,52.4,0.8,6.666666666666667,5.866666666666666,mixed
118.0,18.866666666666667,31.133333333333333,229.26666666666668,230.06666666666666,1.2666666666666666,0.3333333333333333,30.866666666666667,9969770.533333333,683.7333333333333,48.733333333333334,1.2666666666666666,260.0,1.5333333333333334,38.46666666666667,52.86666666666667,1.2,53.333333333333336,0.8,6.933333333333334,6.866666666666666,mixed
119.0,18.866666666666667,31.133333333333333,231.0,231.53333333333333,1.2666666666666666,0.3333333333333333,31.2,11392560.4,729.4666666666667,48.666666666666664,1.3333333333333333,260.0,1.5333333333333334,38.46666666666667,53.6,1.2,54.13333333333333,0.8,7.266666666666667,7.866666666666666,mixed
120.0,18.866666666666667,31.133333333333333,232.06666666666666,233.53333333333333,1.2,0.3333333333333333,31.2,13295477.866666667,796.3333333333334,48.6,1.4,260.0,1.5333333333333334,38.46666666666667,54.46666666666667,1.2666666666666666,54.8,0.8,8.133333333333333,8.4,mixed
121.0,18.866666666666667,31.133333333333333,234.0,235.26666666666668,1.2,0.4666666666666667,31.466666666666665,15184756.8,871.0,48.6,1.4,260.0,1.5333333333333334,38.46666666666667,55.266666666666666,1.2666666666666666,55.53333333333333,0.8,8.8,9.133333333333333,mixed
122.0,18.866666666666667,31.133333333333333,235.33333333333334,237.66666666666666,1.2666666666666666,0.5333333333333333,31.466666666666665,17542976.4,929.5333333333333,48.6,1.4,260.0,1.5333333333333334,38.46666666666667,54.733333333333334,1.5333333333333334,55.06666666666667,1.0666666666666667,9.733333333333333,9.6,mixed
123.0,18.866666666666667,31.133333333333333,236.4,239.13333333333333,1.2666666666666666,0.4666666666666667,31.933333333333334,19933742.6,994.3333333333334,48.46666666666667,1.5333333333333334,260.0,1.3333333333333333,38.666666666666664,55.6,1.4666666666666666,55.53333333333333,1.1333333333333333,10.4,10.466666666666667,mixed
124.0,18.866666666666667,31.133333333333333,237.6,241.13333333333333,1.2666666666666666,0.4666666666666667,31.933333333333334,21574273.066666666,1054.8666666666666,48.46666666666667,1.5333333333333334,260.0,1.3333333333333333,38.666666666666664,56.2,1.4,56.266666666666666,1.0666666666666667,11.333333333333334,11.066666666666666,mixed
